Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547714146746571,-9.148920,-0.531135,3.186810,-0.058559820,-0.077724852,0.011711964
1720547714156733351,-9.163275,-0.507210,3.138960,-0.057495096,-0.076660128,0.011711964
1720547714166720181,-9.163275,-0.511995,3.167670,-0.057495096,-0.077724852,0.011711964
1720547714176707131,-9.120210,-0.535920,3.177240,-0.058559820,-0.076660128,0.012776688
1720547714186693991,-9.134565,-0.531135,3.182025,-0.058559820,-0.076660128,0.012776688
1720547714196681491,-9.158490,-0.521565,3.134175,-0.058559820,-0.077724852,0.011711964
1720547714206668391,-9.168060,-0.511995,3.201165,-0.058559820,-0.077724852,0.011711964
1720547714216655111,-9.153705,-0.488070,3.148530,-0.058559820,-0.076660128,0.012776688
1720547714226641801,-9.129780,-0.526350,3.167670,-0.058559820,-0.076660128,0.011711964
1720547714236629891,-9.158490,-0.492855,3.191595,-0.058559820,-0.076660128,0.011711964
1720547714246616941,-9.182415,-0.516780,3.153315,-0.059624544,-0.076660128,0.011711964
1720547714256603761,-9.139350,-0.507210,3.182025,-0.058559820,-0.075595404,0.011711964
1720547714266590821,-9.148920,-0.507210,3.172455,-0.059624544,-0.076660128,0.012776688
1720547714276578481,-9.139350,-0.516780,3.162885,-0.058559820,-0.077724852,0.011711964
1720547714286565341,-9.148920,-0.492855,3.148530,-0.058559820,-0.076660128,0.011711964
1720547714296552271,-9.168060,-0.521565,3.182025,-0.059624544,-0.077724852,0.012776688
1720547714306538701,-9.144135,-0.521565,3.162885,-0.058559820,-0.076660128,0.012776688
1720547714316524791,-9.153705,-0.516780,3.167670,-0.058559820,-0.075595404,0.011711964
1720547714326511121,-9.158490,-0.492855,3.148530,-0.057495096,-0.076660128,0.011711964
1720547714336497231,-9.124995,-0.531135,3.182025,-0.058559820,-0.076660128,0.013841412
1720547714346483641,-9.172845,-0.531135,3.205950,-0.058559820,-0.075595404,0.012776688
1720547714356470351,-9.134565,-0.511995,3.167670,-0.059624544,-0.076660128,0.012776688
1720547714366457021,-9.139350,-0.502425,3.143745,-0.057495096,-0.077724852,0.011711964
1720547714376443241,-9.148920,-0.526350,3.191595,-0.059624544,-0.077724852,0.011711964
1720547714386429971,-9.172845,-0.516780,3.153315,-0.058559820,-0.076660128,0.011711964
1720547714396416381,-9.148920,-0.516780,3.158100,-0.058559820,-0.076660128,0.011711964
1720547714406404321,-9.139350,-0.511995,3.201165,-0.058559820,-0.077724852,0.011711964
1720547714416391031,-9.148920,-0.492855,3.158100,-0.058559820,-0.076660128,0.011711964
1720547714426377261,-9.139350,-0.531135,3.153315,-0.058559820,-0.076660128,0.012776688
1720547714436364001,-9.144135,-0.507210,3.148530,-0.058559820,-0.076660128,0.012776688
1720547714446351121,-9.153705,-0.516780,3.172455,-0.059624544,-0.076660128,0.012776688
1720547714456338161,-9.163275,-0.478500,3.186810,-0.058559820,-0.077724852,0.012776688
1720547714466325041,-9.172845,-0.507210,3.158100,-0.059624544,-0.076660128,0.012776688
1720547714476312471,-9.163275,-0.511995,3.167670,-0.058559820,-0.076660128,0.012776688
1720547714486299381,-9.177630,-0.511995,3.162885,-0.057495096,-0.076660128,0.012776688
1720547714496286081,-9.153705,-0.502425,3.167670,-0.058559820,-0.076660128,0.012776688
1720547714506273371,-9.148920,-0.531135,3.162885,-0.058559820,-0.076660128,0.012776688
1720547714516259441,-9.139350,-0.531135,3.148530,-0.057495096,-0.077724852,0.012776688
1720547714526247201,-9.148920,-0.526350,3.172455,-0.058559820,-0.076660128,0.012776688
1720547714536233861,-9.148920,-0.516780,3.158100,-0.058559820,-0.077724852,0.012776688
1720547714546220851,-9.148920,-0.516780,3.177240,-0.058559820,-0.077724852,0.011711964
1720547714556206371,-9.158490,-0.502425,3.143745,-0.058559820,-0.076660128,0.012776688
1720547714566192951,-9.134565,-0.521565,3.172455,-0.057495096,-0.076660128,0.011711964
1720547714576179831,-9.134565,-0.511995,3.186810,-0.058559820,-0.076660128,0.011711964
1720547714586166251,-9.139350,-0.511995,3.153315,-0.057495096,-0.077724852,0.012776688
1720547714596151801,-9.148920,-0.511995,3.191595,-0.058559820,-0.077724852,0.012776688
1720547714606138531,-9.153705,-0.531135,3.177240,-0.058559820,-0.076660128,0.012776688
1720547714616125061,-9.158490,-0.497640,3.172455,-0.058559820,-0.076660128,0.012776688
1720547714626112361,-9.163275,-0.507210,3.143745,-0.058559820,-0.076660128,0.012776688
1720547714636099221,-9.163275,-0.502425,3.162885,-0.058559820,-0.077724852,0.012776688
1720547714646086061,-9.144135,-0.521565,3.162885,-0.060689268,-0.077724852,0.013841412
1720547714656072681,-9.158490,-0.526350,3.158100,-0.058559820,-0.077724852,0.012776688
1720547714666058911,-9.163275,-0.492855,3.196380,-0.059624544,-0.076660128,0.012776688
1720547714676045291,-9.187200,-0.511995,3.182025,-0.058559820,-0.076660128,0.011711964
1720547714686031911,-9.148920,-0.531135,3.153315,-0.058559820,-0.076660128,0.010647240
1720547714696018811,-9.144135,-0.507210,3.196380,-0.057495096,-0.076660128,0.011711964
1720547714706004911,-9.153705,-0.516780,3.153315,-0.057495096,-0.076660128,0.012776688
1720547714715991451,-9.134565,-0.478500,3.167670,-0.058559820,-0.076660128,0.011711964
1720547714725976471,-9.153705,-0.507210,3.138960,-0.057495096,-0.076660128,0.011711964
1720547714735962591,-9.134565,-0.516780,3.172455,-0.058559820,-0.076660128,0.012776688
1720547714745949531,-9.177630,-0.516780,3.138960,-0.058559820,-0.077724852,0.012776688
1720547714755936071,-9.168060,-0.540705,3.162885,-0.058559820,-0.076660128,0.012776688
1720547714765922501,-9.124995,-0.531135,3.148530,-0.058559820,-0.076660128,0.012776688
1720547714775909041,-9.139350,-0.521565,3.167670,-0.058559820,-0.076660128,0.011711964
1720547714785895341,-9.139350,-0.516780,3.167670,-0.058559820,-0.076660128,0.012776688
1720547714795881681,-9.163275,-0.507210,3.124605,-0.059624544,-0.075595404,0.012776688
1720547714805868441,-9.124995,-0.507210,3.129390,-0.057495096,-0.076660128,0.011711964
1720547714815855221,-9.134565,-0.511995,3.182025,-0.058559820,-0.076660128,0.011711964
1720547714825841871,-9.120210,-0.545490,3.182025,-0.058559820,-0.076660128,0.011711964
1720547714835829211,-9.168060,-0.531135,3.148530,-0.058559820,-0.077724852,0.012776688
1720547714845814871,-9.158490,-0.531135,3.172455,-0.058559820,-0.077724852,0.012776688
1720547714855803081,-9.158490,-0.521565,3.167670,-0.058559820,-0.076660128,0.011711964
1720547714865789841,-9.153705,-0.507210,3.172455,-0.058559820,-0.077724852,0.010647240
1720547714875777601,-9.144135,-0.507210,3.186810,-0.059624544,-0.077724852,0.011711964
1720547714885764351,-9.148920,-0.535920,3.162885,-0.057495096,-0.075595404,0.011711964
1720547714895750711,-9.153705,-0.511995,3.167670,-0.058559820,-0.076660128,0.012776688
1720547714905737511,-9.168060,-0.507210,3.158100,-0.058559820,-0.076660128,0.012776688
1720547714915724531,-9.139350,-0.497640,3.182025,-0.057495096,-0.077724852,0.012776688
1720547714925711861,-9.158490,-0.550275,3.186810,-0.057495096,-0.076660128,0.012776688
1720547714935698191,-9.163275,-0.507210,3.167670,-0.058559820,-0.076660128,0.011711964
1720547714945684121,-9.144135,-0.521565,3.182025,-0.057495096,-0.075595404,0.011711964
1720547714955672261,-9.148920,-0.492855,3.172455,-0.058559820,-0.076660128,0.012776688
1720547714965658861,-9.139350,-0.526350,3.182025,-0.058559820,-0.077724852,0.012776688
1720547714975645411,-9.134565,-0.521565,3.172455,-0.056430372,-0.076660128,0.012776688
1720547714985632851,-9.129780,-0.511995,3.143745,-0.057495096,-0.076660128,0.011711964
1720547714995620341,-9.158490,-0.521565,3.138960,-0.058559820,-0.076660128,0.013841412
1720547715005606831,-9.172845,-0.483285,3.196380,-0.059624544,-0.077724852,0.012776688
1720547715015593211,-9.153705,-0.502425,3.177240,-0.057495096,-0.075595404,0.011711964
1720547715025580311,-9.129780,-0.516780,3.153315,-0.058559820,-0.076660128,0.012776688
1720547715035567001,-9.163275,-0.502425,3.134175,-0.058559820,-0.076660128,0.012776688
1720547715045553721,-9.158490,-0.511995,3.158100,-0.058559820,-0.077724852,0.011711964
1720547715055540111,-9.163275,-0.492855,3.201165,-0.058559820,-0.076660128,0.011711964
1720547715065526541,-9.148920,-0.521565,3.186810,-0.058559820,-0.077724852,0.012776688
1720547715075513091,-9.129780,-0.526350,3.182025,-0.058559820,-0.077724852,0.011711964
1720547715085499811,-9.148920,-0.531135,3.158100,-0.058559820,-0.077724852,0.011711964
1720547715095486891,-9.144135,-0.531135,3.172455,-0.058559820,-0.076660128,0.011711964
1720547715105473751,-9.163275,-0.483285,3.167670,-0.058559820,-0.077724852,0.011711964
1720547715115459931,-9.172845,-0.511995,3.186810,-0.057495096,-0.075595404,0.011711964
1720547715125446641,-9.134565,-0.502425,3.177240,-0.059624544,-0.077724852,0.011711964
1720547715135433931,-9.129780,-0.492855,3.167670,-0.058559820,-0.075595404,0.011711964
1720547715145421301,-9.129780,-0.483285,3.115035,-0.057495096,-0.076660128,0.012776688
1720547715155407351,-9.148920,-0.507210,3.153315,-0.058559820,-0.077724852,0.012776688
1720547715165393811,-9.148920,-0.502425,3.153315,-0.059624544,-0.077724852,0.011711964
1720547715175379001,-9.129780,-0.531135,3.167670,-0.058559820,-0.075595404,0.012776688
1720547715185365271,-9.163275,-0.497640,3.153315,-0.057495096,-0.076660128,0.011711964
1720547715195350711,-9.134565,-0.492855,3.201165,-0.058559820,-0.077724852,0.011711964
1720547715205337251,-9.115425,-0.516780,3.167670,-0.057495096,-0.076660128,0.012776688
1720547715215325471,-9.168060,-0.521565,3.143745,-0.058559820,-0.075595404,0.012776688
1720547715225312441,-9.144135,-0.516780,3.172455,-0.058559820,-0.075595404,0.012776688
1720547715235299261,-9.139350,-0.507210,3.167670,-0.057495096,-0.075595404,0.011711964
1720547715245285721,-9.163275,-0.535920,3.167670,-0.058559820,-0.075595404,0.012776688
1720547715255272881,-9.144135,-0.507210,3.182025,-0.059624544,-0.076660128,0.011711964
1720547715265259811,-9.139350,-0.497640,3.162885,-0.058559820,-0.077724852,0.011711964
1720547715275245071,-9.129780,-0.521565,3.143745,-0.058559820,-0.077724852,0.011711964
1720547715285231501,-9.158490,-0.502425,3.158100,-0.058559820,-0.076660128,0.011711964
1720547715295218231,-9.163275,-0.535920,3.162885,-0.059624544,-0.076660128,0.012776688
1720547715305204111,-9.124995,-0.507210,3.153315,-0.058559820,-0.077724852,0.011711964
1720547715315189671,-9.139350,-0.521565,3.172455,-0.058559820,-0.076660128,0.011711964
1720547715325176301,-9.139350,-0.507210,3.215520,-0.057495096,-0.076660128,0.011711964
1720547715335163151,-9.153705,-0.511995,3.158100,-0.057495096,-0.076660128,0.012776688
1720547715345149671,-9.153705,-0.535920,3.158100,-0.059624544,-0.076660128,0.012776688
1720547715355136261,-9.182415,-0.521565,3.191595,-0.058559820,-0.075595404,0.012776688
1720547715365123731,-9.163275,-0.526350,3.167670,-0.058559820,-0.075595404,0.012776688
1720547715375111001,-9.144135,-0.526350,3.191595,-0.058559820,-0.076660128,0.012776688
1720547715385098021,-9.158490,-0.531135,3.182025,-0.058559820,-0.077724852,0.012776688
1720547715395084621,-9.148920,-0.502425,3.148530,-0.058559820,-0.077724852,0.012776688
1720547715405073101,-9.153705,-0.492855,3.172455,-0.058559820,-0.075595404,0.011711964
1720547715415059251,-9.168060,-0.511995,3.186810,-0.058559820,-0.075595404,0.011711964
1720547715425046031,-9.153705,-0.526350,3.177240,-0.058559820,-0.077724852,0.012776688
1720547715435032961,-9.148920,-0.526350,3.167670,-0.058559820,-0.077724852,0.011711964
1720547715445019291,-9.163275,-0.535920,3.143745,-0.057495096,-0.077724852,0.011711964
1720547715455004701,-9.144135,-0.502425,3.177240,-0.058559820,-0.075595404,0.011711964
1720547715464989701,-9.148920,-0.521565,3.182025,-0.058559820,-0.076660128,0.012776688
1720547715474976261,-9.153705,-0.507210,3.182025,-0.058559820,-0.076660128,0.011711964
1720547715484963001,-9.134565,-0.531135,3.148530,-0.057495096,-0.075595404,0.011711964
1720547715494949601,-9.148920,-0.502425,3.158100,-0.058559820,-0.076660128,0.011711964
1720547715504936451,-9.139350,-0.488070,3.143745,-0.058559820,-0.076660128,0.012776688
1720547715514923301,-9.158490,-0.521565,3.162885,-0.058559820,-0.076660128,0.012776688
1720547715524910191,-9.148920,-0.507210,3.162885,-0.058559820,-0.076660128,0.012776688
1720547715534895451,-9.134565,-0.511995,3.162885,-0.058559820,-0.076660128,0.013841412
1720547715544882761,-9.148920,-0.502425,3.143745,-0.058559820,-0.077724852,0.012776688
1720547715554869241,-9.139350,-0.507210,3.162885,-0.057495096,-0.077724852,0.011711964
1720547715564855421,-9.148920,-0.507210,3.177240,-0.059624544,-0.076660128,0.012776688
1720547715574841861,-9.139350,-0.521565,3.167670,-0.058559820,-0.076660128,0.012776688
1720547715584828551,-9.158490,-0.511995,3.186810,-0.058559820,-0.076660128,0.011711964
1720547715594815161,-9.153705,-0.497640,3.172455,-0.058559820,-0.077724852,0.012776688
1720547715604802601,-9.120210,-0.483285,3.148530,-0.059624544,-0.077724852,0.012776688
1720547715614789161,-9.139350,-0.511995,3.148530,-0.058559820,-0.076660128,0.011711964
1720547715624775831,-9.172845,-0.545490,3.138960,-0.057495096,-0.076660128,0.012776688
1720547715634762641,-9.182415,-0.516780,3.186810,-0.057495096,-0.076660128,0.011711964
1720547715644749291,-9.139350,-0.511995,3.186810,-0.058559820,-0.076660128,0.011711964
1720547715654735781,-9.129780,-0.492855,3.177240,-0.058559820,-0.076660128,0.010647240
1720547715664722881,-9.134565,-0.521565,3.162885,-0.057495096,-0.076660128,0.011711964
1720547715674709471,-9.139350,-0.507210,3.162885,-0.057495096,-0.076660128,0.013841412
1720547715684695471,-9.144135,-0.502425,3.186810,-0.057495096,-0.075595404,0.012776688
1720547715694681761,-9.120210,-0.507210,3.177240,-0.058559820,-0.076660128,0.012776688
1720547715704668221,-9.115425,-0.540705,3.172455,-0.059624544,-0.076660128,0.013841412
1720547715714654901,-9.139350,-0.507210,3.153315,-0.057495096,-0.075595404,0.011711964
1720547715724639871,-9.139350,-0.540705,3.153315,-0.058559820,-0.076660128,0.012776688
1720547715734626661,-9.144135,-0.511995,3.196380,-0.059624544,-0.075595404,0.012776688
1720547715744613771,-9.144135,-0.516780,3.182025,-0.059624544,-0.076660128,0.011711964
1720547715754600221,-9.172845,-0.521565,3.138960,-0.058559820,-0.077724852,0.011711964
1720547715764586821,-9.158490,-0.507210,3.172455,-0.058559820,-0.076660128,0.011711964
1720547715774574221,-9.120210,-0.516780,3.153315,-0.058559820,-0.075595404,0.012776688
1720547715784561261,-9.148920,-0.492855,3.148530,-0.059624544,-0.075595404,0.011711964
1720547715794547941,-9.168060,-0.511995,3.158100,-0.058559820,-0.077724852,0.011711964
1720547715804534751,-9.120210,-0.507210,3.186810,-0.058559820,-0.076660128,0.011711964
1720547715814521471,-9.134565,-0.511995,3.191595,-0.059624544,-0.076660128,0.011711964
1720547715824508301,-9.163275,-0.516780,3.186810,-0.058559820,-0.077724852,0.012776688
1720547715834495071,-9.153705,-0.507210,3.177240,-0.057495096,-0.077724852,0.012776688
1720547715844481461,-9.153705,-0.526350,3.138960,-0.058559820,-0.077724852,0.012776688
1720547715854468251,-9.158490,-0.511995,3.148530,-0.059624544,-0.076660128,0.012776688
1720547715864453791,-9.163275,-0.535920,3.162885,-0.059624544,-0.077724852,0.011711964
1720547715874440741,-9.144135,-0.526350,3.186810,-0.058559820,-0.076660128,0.012776688
1720547715884427271,-9.144135,-0.502425,3.172455,-0.058559820,-0.076660128,0.011711964
1720547715894415331,-9.144135,-0.535920,3.167670,-0.058559820,-0.076660128,0.012776688
1720547715904401991,-9.148920,-0.502425,3.229875,-0.058559820,-0.077724852,0.012776688
1720547715914389311,-9.139350,-0.516780,3.205950,-0.059624544,-0.076660128,0.011711964
1720547715924375411,-9.139350,-0.497640,3.177240,-0.058559820,-0.077724852,0.012776688
1720547715934362231,-9.139350,-0.502425,3.158100,-0.057495096,-0.077724852,0.011711964
1720547715944349091,-9.139350,-0.531135,3.153315,-0.058559820,-0.077724852,0.011711964
1720547715954335521,-9.120210,-0.540705,3.153315,-0.059624544,-0.076660128,0.012776688
1720547715964322001,-9.139350,-0.545490,3.191595,-0.059624544,-0.076660128,0.012776688
1720547715974308631,-9.134565,-0.540705,3.172455,-0.058559820,-0.076660128,0.011711964
1720547715984294991,-9.153705,-0.516780,3.162885,-0.057495096,-0.075595404,0.012776688
1720547715994281881,-9.153705,-0.502425,3.196380,-0.057495096,-0.076660128,0.011711964
1720547716004269511,-9.148920,-0.535920,3.186810,-0.058559820,-0.077724852,0.011711964
1720547716014256331,-9.144135,-0.511995,3.158100,-0.058559820,-0.075595404,0.011711964
1720547716024242951,-9.144135,-0.507210,3.191595,-0.058559820,-0.075595404,0.011711964
1720547716034229821,-9.134565,-0.526350,3.148530,-0.059624544,-0.076660128,0.012776688
1720547716044216271,-9.163275,-0.531135,3.172455,-0.058559820,-0.076660128,0.012776688
1720547716054202861,-9.144135,-0.540705,3.186810,-0.058559820,-0.075595404,0.011711964
1720547716064189141,-9.139350,-0.521565,3.162885,-0.057495096,-0.076660128,0.012776688
1720547716074175961,-9.153705,-0.507210,3.210735,-0.057495096,-0.076660128,0.011711964
1720547716084162631,-9.144135,-0.511995,3.210735,-0.057495096,-0.076660128,0.011711964
1720547716094148691,-9.139350,-0.516780,3.201165,-0.058559820,-0.075595404,0.011711964
1720547716104135131,-9.153705,-0.526350,3.182025,-0.058559820,-0.076660128,0.012776688
1720547716114121561,-9.120210,-0.497640,3.158100,-0.058559820,-0.075595404,0.012776688
1720547716124107901,-9.139350,-0.507210,3.201165,-0.058559820,-0.076660128,0.013841412
1720547716134094651,-9.129780,-0.507210,3.172455,-0.059624544,-0.076660128,0.011711964
1720547716144081411,-9.144135,-0.531135,3.134175,-0.059624544,-0.076660128,0.012776688
1720547716154068021,-9.158490,-0.492855,3.162885,-0.058559820,-0.077724852,0.011711964
1720547716164054781,-9.153705,-0.516780,3.162885,-0.058559820,-0.076660128,0.011711964
1720547716174041661,-9.172845,-0.516780,3.186810,-0.057495096,-0.076660128,0.012776688
1720547716184028591,-9.148920,-0.516780,3.172455,-0.058559820,-0.077724852,0.011711964
1720547716194016081,-9.120210,-0.516780,3.205950,-0.058559820,-0.076660128,0.010647240
1720547716204002841,-9.144135,-0.516780,3.167670,-0.058559820,-0.077724852,0.011711964
1720547716213987961,-9.120210,-0.526350,3.143745,-0.059624544,-0.076660128,0.011711964
1720547716223974561,-9.139350,-0.488070,3.153315,-0.058559820,-0.077724852,0.011711964
1720547716233960571,-9.134565,-0.507210,3.172455,-0.057495096,-0.077724852,0.011711964
1720547716243946951,-9.139350,-0.492855,3.172455,-0.058559820,-0.077724852,0.011711964
1720547716253933521,-9.129780,-0.526350,3.191595,-0.058559820,-0.077724852,0.011711964
1720547716263920061,-9.134565,-0.531135,3.162885,-0.058559820,-0.076660128,0.011711964
1720547716273907651,-9.129780,-0.521565,3.172455,-0.059624544,-0.076660128,0.011711964
1720547716283894411,-9.129780,-0.492855,3.191595,-0.059624544,-0.077724852,0.011711964
1720547716293881131,-9.158490,-0.540705,3.172455,-0.058559820,-0.076660128,0.011711964
1720547716303868091,-9.158490,-0.511995,3.143745,-0.058559820,-0.076660128,0.011711964
1720547716313855071,-9.153705,-0.507210,3.158100,-0.058559820,-0.075595404,0.011711964
1720547716323840791,-9.129780,-0.531135,3.177240,-0.058559820,-0.076660128,0.011711964
1720547716333827501,-9.148920,-0.507210,3.153315,-0.058559820,-0.076660128,0.011711964
1720547716343815191,-9.163275,-0.511995,3.162885,-0.058559820,-0.076660128,0.012776688
1720547716353801711,-9.129780,-0.521565,3.186810,-0.058559820,-0.076660128,0.011711964
1720547716363788351,-9.139350,-0.502425,3.148530,-0.058559820,-0.076660128,0.012776688
1720547716373774881,-9.168060,-0.507210,3.158100,-0.058559820,-0.075595404,0.010647240
1720547716383761191,-9.163275,-0.502425,3.162885,-0.057495096,-0.077724852,0.012776688
1720547716393747751,-9.158490,-0.516780,3.143745,-0.058559820,-0.076660128,0.012776688
1720547716403734311,-9.144135,-0.540705,3.172455,-0.057495096,-0.076660128,0.011711964
1720547716413721371,-9.134565,-0.502425,3.158100,-0.057495096,-0.075595404,0.011711964
1720547716423708381,-9.139350,-0.488070,3.143745,-0.057495096,-0.076660128,0.012776688
1720547716433695021,-9.110640,-0.502425,3.172455,-0.058559820,-0.076660128,0.010647240
1720547716443682431,-9.139350,-0.502425,3.158100,-0.058559820,-0.075595404,0.011711964
1720547716453669191,-9.163275,-0.516780,3.129390,-0.058559820,-0.076660128,0.011711964
1720547716463655501,-9.115425,-0.521565,3.182025,-0.057495096,-0.076660128,0.012776688
1720547716473642091,-9.124995,-0.507210,3.191595,-0.058559820,-0.077724852,0.012776688
1720547716483628841,-9.148920,-0.507210,3.158100,-0.058559820,-0.076660128,0.012776688
1720547716493615951,-9.129780,-0.502425,3.186810,-0.058559820,-0.076660128,0.012776688
1720547716503602361,-9.144135,-0.521565,3.205950,-0.058559820,-0.076660128,0.012776688
1720547716513587881,-9.148920,-0.531135,3.138960,-0.058559820,-0.076660128,0.011711964
1720547716523574541,-9.163275,-0.492855,3.153315,-0.058559820,-0.076660128,0.010647240
1720547716533561571,-9.134565,-0.516780,3.162885,-0.058559820,-0.077724852,0.012776688
1720547716543548051,-9.153705,-0.555060,3.196380,-0.058559820,-0.076660128,0.011711964
1720547716553534781,-9.139350,-0.511995,3.167670,-0.057495096,-0.076660128,0.012776688
1720547716563521601,-9.153705,-0.511995,3.143745,-0.058559820,-0.077724852,0.012776688
1720547716573508481,-9.153705,-0.521565,3.162885,-0.058559820,-0.076660128,0.011711964
1720547716583495091,-9.163275,-0.488070,3.162885,-0.059624544,-0.076660128,0.011711964
1720547716593481231,-9.134565,-0.507210,3.153315,-0.059624544,-0.075595404,0.012776688
1720547716603467821,-9.134565,-0.507210,3.196380,-0.059624544,-0.076660128,0.012776688
1720547716613454931,-9.139350,-0.502425,3.177240,-0.059624544,-0.077724852,0.012776688
1720547716623441011,-9.129780,-0.516780,3.186810,-0.058559820,-0.076660128,0.012776688
1720547716633427101,-9.134565,-0.507210,3.167670,-0.057495096,-0.077724852,0.012776688
1720547716643414301,-9.158490,-0.521565,3.177240,-0.058559820,-0.076660128,0.012776688
1720547716653400971,-9.177630,-0.521565,3.182025,-0.058559820,-0.077724852,0.012776688
1720547716663386501,-9.168060,-0.526350,3.124605,-0.058559820,-0.077724852,0.011711964
1720547716673373221,-9.134565,-0.511995,3.148530,-0.058559820,-0.075595404,0.012776688
1720547716683359981,-9.168060,-0.497640,3.167670,-0.057495096,-0.076660128,0.012776688
1720547716693346681,-9.148920,-0.507210,3.138960,-0.058559820,-0.077724852,0.012776688
1720547716703334411,-9.144135,-0.511995,3.172455,-0.058559820,-0.076660128,0.011711964
1720547716713321181,-9.144135,-0.507210,3.172455,-0.058559820,-0.077724852,0.011711964
1720547716723308081,-9.172845,-0.511995,3.138960,-0.057495096,-0.076660128,0.012776688
1720547716733294801,-9.129780,-0.502425,3.182025,-0.058559820,-0.077724852,0.012776688
1720547716743282431,-9.124995,-0.511995,3.153315,-0.059624544,-0.077724852,0.011711964
1720547716753269321,-9.153705,-0.693825,3.138960,-0.060689268,-0.077724852,0.012776688
1720547716763255231,-9.148920,-0.607695,3.229875,-0.074530680,-0.078789576,0.018100308
1720547716773241871,-9.163275,-0.315810,3.167670,-0.033006444,-0.075595404,0.019165032
1720547716783228541,-9.201555,-0.631620,2.981055,-0.041524236,-0.076660128,0.014906136
1720547716793215081,-9.220695,-0.698610,3.311220,-0.126702156,-0.083048472,0.020229756
1720547716803201521,-9.105855,-0.354090,3.373425,-0.023423928,-0.083048472,0.023423928
1720547716813187401,-9.062790,-0.253605,3.272940,-0.003194172,-0.076660128,0.019165032
1720547716823174021,-9.124995,-0.430650,3.249015,-0.097954608,-0.074530680,0.017035584
1720547716833160561,-9.187200,-0.708180,3.019335,-0.070271784,-0.071336508,0.013841412
1720547716843147101,-9.172845,-0.564630,3.067185,-0.056430372,-0.074530680,0.017035584
1720547716853133651,-9.158490,-0.306240,3.143745,-0.036200616,-0.077724852,0.017035584
