Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547719589473211,-8.258910,-0.937860,3.770580,-0.634575504,-0.418436532,0.011711964
1720547719599459991,-8.249340,-0.645975,4.086390,-0.622863540,-0.393947880,0.023423928
1720547719609445841,-8.263695,-0.416295,4.091175,-0.626057712,-0.360941436,0.028747548
1720547719619432831,-8.301975,-0.430650,4.167735,-0.659064156,-0.330064440,0.029812272
1720547719629419651,-8.445525,-0.593340,3.985905,-0.678229188,-0.295993272,0.029812272
1720547719639406431,-8.608215,-0.622050,3.703590,-0.671840844,-0.266181000,0.029812272
1720547719649394581,-8.684775,-0.564630,3.440415,-0.661193604,-0.243821796,0.029812272
1720547719659382561,-8.823540,-0.449790,3.296865,-0.649481640,-0.226786212,0.027682824
1720547719669369171,-8.909670,-0.306240,3.253800,-0.632446056,-0.214009524,0.021294480
1720547719679355741,-8.947950,-0.267960,3.268155,-0.614345748,-0.203362284,0.010647240
1720547719689342661,-8.962305,-0.244035,3.296865,-0.598374888,-0.193779768,-0.002129448
1720547719699329271,-8.933595,-0.296670,3.306435,-0.576015684,-0.183132528,-0.015970860
1720547719709315251,-8.847465,-0.354090,3.234660,-0.552591756,-0.171420564,-0.028747548
1720547719719302091,-8.746980,-0.454575,3.158100,-0.531297276,-0.161838048,-0.039394788
1720547719729288651,-8.622570,-0.689040,3.076755,-0.514261692,-0.153320256,-0.046847856
1720547719739275181,-8.464665,-0.875655,2.971485,-0.500420280,-0.145867188,-0.048977304
1720547719749262061,-8.335470,-1.023990,2.827935,-0.475931628,-0.141608292,-0.046847856
1720547719759248801,-8.158425,-1.172325,2.626965,-0.454637148,-0.138414120,-0.038330064
1720547719769235201,-7.933530,-1.459425,2.416425,-0.451442976,-0.141608292,-0.025553376
1720547719779221541,-7.804335,-1.775235,2.177175,-0.450378252,-0.147996636,-0.005323620
1720547719789208591,-7.775625,-2.134110,1.780020,-0.440795736,-0.160773324,0.022359204
1720547719799195321,-7.957455,-2.464275,1.344585,-0.429083772,-0.181003080,0.059624544
1720547719809181961,-7.636860,-3.349500,1.119690,-0.412048188,-0.209750628,0.104342952
1720547719819168601,-17.498745,-0.727320,12.359655,-0.287475480,-0.233174556,0.134155224
1720547719829154891,-28.571235,4.335210,30.198135,0.150126084,0.084113196,-0.018100308
1720547719839141381,-20.183130,4.100745,14.565540,1.092406824,0.616475196,0.083048472
1720547719849128021,-12.503205,2.296800,2.636535,1.211655912,1.004034732,-0.073465956
1720547719859114511,-8.546010,-1.320660,-3.674880,0.262986828,1.005099456,-0.251274864
1720547719869101271,-2.703525,-1.311090,-0.421080,-0.365200332,0.746371524,-0.291734376
1720547719879087571,-1.507275,-0.626835,2.263305,-0.289604928,0.588792372,-0.207621180
1720547719889074391,-8.139285,-0.622050,6.579375,0.249145416,0.657999432,-0.051106752
1720547719899061291,-10.804530,-0.052635,5.153445,0.819837480,0.704847288,0.096889884
1720547719909047831,-10.967220,0.081345,3.215520,0.813449136,0.745306800,0.121378536
1720547719919034741,-9.833175,0.148335,2.406855,0.215074248,0.703782564,0.081983748
1720547719929021281,-9.373815,-0.239250,2.497770,-0.181003080,0.670776120,0.109666572
1720547719939007661,-9.292470,0.200970,2.158035,-0.062818716,0.654805260,0.145867188
1720547719948994091,-9.526935,0.928290,1.741740,0.189520872,0.631381332,0.142673016
1720547719958980621,-10.043715,1.531200,1.861365,0.192715044,0.591986544,0.127766880
1720547719968967001,-14.622960,6.746850,5.096025,0.124572708,0.552591756,0.176744184
1720547719978952531,-10.005435,4.454835,-0.167475,0.355617816,0.673970292,0.338582232
1720547719988938971,-7.263630,4.622310,0.038280,0.058559820,0.498290832,0.247015968
1720547719998925931,-9.742260,4.899840,2.038410,-0.289604928,0.485514144,0.078789576
1720547720008912361,-9.531720,4.009830,1.909215,-0.275763516,0.435472116,-0.117119640
1720547720018898771,-8.656065,2.674815,1.492920,-0.247015968,0.404595120,-0.259792656
1720547720028885261,-8.938380,1.904430,2.143680,-0.287475480,0.362006160,-0.318352476
1720547720038873101,-9.000585,1.277595,2.339865,-0.221462592,0.333258612,-0.364135608
1720547720048859901,-9.081930,0.669900,2.320725,-0.166096944,0.315158304,-0.395012604
1720547720058846611,-9.124995,0.253605,2.397285,-0.169291116,0.295993272,-0.412048188
1720547720068833541,-9.172845,-0.129195,2.545620,-0.178873632,0.277892964,-0.417371808
1720547720078820441,-9.235050,-0.311025,2.617395,-0.162902772,0.264051552,-0.416307084
1720547720088807181,-9.225480,-0.301455,2.622180,-0.125637432,0.254469036,-0.414177636
1720547720098794161,-9.392955,-0.287100,2.354220,-0.112860744,0.244886520,-0.413112912
1720547720108780561,-9.555645,-0.325380,1.717815,-0.105407676,0.235304004,-0.407789292
1720547720118767251,-9.852315,-0.516780,1.746525,-0.101148780,0.218268420,-0.413112912
1720547720128753901,-10.349955,-0.813450,1.770450,-0.149061360,0.193779768,-0.413112912
1720547720138740321,-10.263825,-1.272810,0.736890,-0.152255532,0.170355840,-0.397142052
1720547720148727741,-11.144265,-8.981445,-3.363855,-0.212944800,0.150126084,-0.489773040
1720547720158714361,-13.268805,-9.589140,0.129195,-0.889044540,-0.033006444,-0.876267852
1720547720168700871,-8.723055,-6.488460,2.196315,-0.965704668,-0.215074248,-0.877332576
1720547720178687441,-8.522085,-4.627095,1.746525,-0.140543568,-0.118184364,-0.482319972
1720547720188673811,-11.182545,-2.985840,2.430780,0.566433168,-0.048977304,0.007453068
1720547720198660751,-9.053220,1.736955,5.526675,0.940151292,-0.068142336,0.277892964
1720547720208647281,-8.684775,3.531330,3.842355,1.034911728,-0.020229756,0.413112912
1720547720218633891,-8.483805,3.244230,1.980990,0.420565980,-0.015970860,0.385430088
1720547720228620321,-8.842680,0.311025,2.177175,-0.428019048,-0.063883440,0.200168112
1720547720238606581,-9.249405,-1.818300,3.316005,-0.847520304,-0.124572708,-0.013841412
1720547720248593161,-9.168060,-3.205950,4.143810,-0.593051268,-0.116054916,-0.031941720
1720547720258579551,-9.172845,-2.440350,3.904560,-0.028747548,-0.072401232,0.007453068
1720547720268566711,-9.144135,-0.511995,3.091110,0.275763516,-0.040459512,0.045783132
1720547720278553251,-9.124995,0.698610,2.550405,0.231045108,-0.040459512,0.050042028
1720547720288538691,-9.139350,0.626835,2.531265,0.010647240,-0.062818716,0.024488652
1720547720298524971,-9.144135,-0.258390,2.990625,-0.170355840,-0.081983748,-0.001064724
1720547720308511671,-9.158490,-1.023990,3.311220,-0.178873632,-0.086242644,-0.010647240
1720547720318498051,-9.124995,-1.153185,3.316005,-0.095825160,-0.078789576,-0.003194172
1720547720328484481,-9.168060,-0.837375,3.177240,-0.030876996,-0.071336508,0.009582516
1720547720338471561,-9.134565,-0.430650,3.091110,-0.024488652,-0.069207060,0.017035584
1720547720348459031,-9.144135,-0.334950,3.000195,-0.040459512,-0.070271784,0.013841412
1720547720358444551,-9.120210,-0.440220,2.995410,-0.060689268,-0.072401232,0.008517792
1720547720368431511,-9.148920,-0.626835,3.124605,-0.072401232,-0.075595404,0.005323620
1720547720378418761,-9.144135,-0.674685,3.172455,-0.069207060,-0.074530680,0.005323620
1720547720388405261,-9.172845,-0.669900,3.143745,-0.057495096,-0.074530680,0.007453068
1720547720398393521,-9.148920,-0.578985,3.119820,-0.052171476,-0.073465956,0.010647240
1720547720408380271,-9.153705,-0.531135,3.067185,-0.053236200,-0.072401232,0.010647240
1720547720418366811,-9.144135,-0.540705,3.100680,-0.058559820,-0.073465956,0.009582516
1720547720428353391,-9.144135,-0.574200,3.134175,-0.060689268,-0.074530680,0.008517792
1720547720438340481,-9.148920,-0.626835,3.119820,-0.060689268,-0.074530680,0.008517792
1720547720448327101,-9.163275,-0.636405,3.110250,-0.061753992,-0.073465956,0.008517792
1720547720458313881,-9.163275,-0.607695,3.110250,-0.058559820,-0.073465956,0.009582516
1720547720468300021,-9.153705,-0.588555,3.129390,-0.057495096,-0.073465956,0.009582516
1720547720478286661,-9.158490,-0.598125,3.119820,-0.059624544,-0.074530680,0.009582516
1720547720488273441,-9.139350,-0.588555,3.138960,-0.058559820,-0.076660128,0.009582516
1720547720498260391,-9.168060,-0.607695,3.095895,-0.058559820,-0.074530680,0.009582516
1720547720508247031,-9.153705,-0.578985,3.105465,-0.058559820,-0.074530680,0.009582516
1720547720518233461,-9.172845,-0.602910,3.095895,-0.058559820,-0.075595404,0.009582516
1720547720528220391,-9.153705,-0.578985,3.086325,-0.057495096,-0.076660128,0.009582516
1720547720538209281,-9.163275,-0.578985,3.095895,-0.058559820,-0.074530680,0.010647240
1720547720548196261,-9.139350,-0.593340,3.129390,-0.058559820,-0.073465956,0.010647240
1720547720558183191,-9.168060,-0.593340,3.115035,-0.057495096,-0.075595404,0.010647240
1720547720568170801,-9.124995,-0.607695,3.091110,-0.059624544,-0.075595404,0.010647240
1720547720578158811,-9.163275,-0.578985,3.071970,-0.058559820,-0.075595404,0.009582516
1720547720588144831,-9.153705,-0.598125,3.110250,-0.059624544,-0.074530680,0.009582516
1720547720598131511,-9.144135,-0.588555,3.095895,-0.059624544,-0.074530680,0.010647240
1720547720608118561,-9.168060,-0.583770,3.115035,-0.058559820,-0.075595404,0.010647240
1720547720618105531,-9.172845,-0.602910,3.105465,-0.058559820,-0.075595404,0.009582516
1720547720628092221,-9.168060,-0.578985,3.115035,-0.057495096,-0.074530680,0.009582516
1720547720638080621,-9.172845,-0.607695,3.091110,-0.058559820,-0.074530680,0.010647240
1720547720648067681,-9.148920,-0.574200,3.100680,-0.058559820,-0.075595404,0.009582516
1720547720658054421,-9.158490,-0.607695,3.119820,-0.058559820,-0.075595404,0.010647240
1720547720668040611,-9.153705,-0.598125,3.119820,-0.058559820,-0.076660128,0.011711964
1720547720678028171,-9.124995,-0.622050,3.124605,-0.058559820,-0.075595404,0.010647240
1720547720688014891,-9.148920,-0.598125,3.110250,-0.059624544,-0.075595404,0.010647240
1720547720698000851,-9.153705,-0.631620,3.100680,-0.059624544,-0.075595404,0.011711964
1720547720707986981,-9.158490,-0.607695,3.086325,-0.057495096,-0.073465956,0.010647240
1720547720717971581,-9.158490,-0.612480,3.095895,-0.058559820,-0.074530680,0.011711964
1720547720727958161,-9.168060,-0.598125,3.091110,-0.058559820,-0.074530680,0.011711964
1720547720737944851,-9.153705,-0.588555,3.062400,-0.059624544,-0.075595404,0.010647240
1720547720747931521,-9.158490,-0.598125,3.100680,-0.059624544,-0.074530680,0.010647240
1720547720757917771,-9.134565,-0.612480,3.110250,-0.058559820,-0.076660128,0.009582516
1720547720767904511,-9.148920,-0.593340,3.129390,-0.058559820,-0.075595404,0.010647240
1720547720777891051,-9.139350,-0.588555,3.081540,-0.058559820,-0.075595404,0.010647240
1720547720787877761,-9.134565,-0.583770,3.091110,-0.057495096,-0.074530680,0.010647240
1720547720797865541,-9.158490,-0.583770,3.100680,-0.058559820,-0.075595404,0.010647240
1720547720807852821,-9.124995,-0.612480,3.086325,-0.058559820,-0.075595404,0.010647240
1720547720817839561,-9.139350,-0.583770,3.062400,-0.058559820,-0.076660128,0.010647240
1720547720827826311,-9.129780,-0.593340,3.124605,-0.058559820,-0.075595404,0.010647240
1720547720837813041,-9.163275,-0.574200,3.119820,-0.058559820,-0.075595404,0.011711964
1720547720847799751,-9.153705,-0.578985,3.119820,-0.058559820,-0.075595404,0.010647240
1720547720857784721,-9.153705,-0.593340,3.115035,-0.058559820,-0.074530680,0.011711964
1720547720867771171,-9.139350,-0.622050,3.071970,-0.058559820,-0.076660128,0.010647240
1720547720877757661,-9.168060,-0.593340,3.081540,-0.058559820,-0.075595404,0.010647240
1720547720887743561,-9.172845,-0.607695,3.110250,-0.058559820,-0.074530680,0.010647240
1720547720897729451,-9.177630,-0.583770,3.100680,-0.058559820,-0.075595404,0.011711964
1720547720907716101,-9.148920,-0.607695,3.115035,-0.058559820,-0.075595404,0.010647240
1720547720917703051,-9.144135,-0.607695,3.134175,-0.058559820,-0.075595404,0.011711964
1720547720927689501,-9.158490,-0.612480,3.110250,-0.059624544,-0.076660128,0.010647240
1720547720937676511,-9.144135,-0.598125,3.105465,-0.059624544,-0.076660128,0.011711964
1720547720947663171,-9.158490,-0.607695,3.100680,-0.059624544,-0.076660128,0.011711964
1720547720957648891,-9.158490,-0.636405,3.110250,-0.059624544,-0.075595404,0.010647240
1720547720967635131,-9.163275,-0.617265,3.095895,-0.058559820,-0.076660128,0.010647240
1720547720977621551,-9.139350,-0.593340,3.119820,-0.058559820,-0.075595404,0.011711964
1720547720987607831,-9.144135,-0.593340,3.110250,-0.059624544,-0.076660128,0.011711964
1720547720997593781,-9.163275,-0.602910,3.076755,-0.058559820,-0.075595404,0.010647240
1720547721007580141,-9.153705,-0.588555,3.057615,-0.058559820,-0.075595404,0.011711964
1720547721017566611,-9.148920,-0.593340,3.105465,-0.058559820,-0.075595404,0.011711964
1720547721027553381,-9.163275,-0.602910,3.081540,-0.059624544,-0.075595404,0.011711964
1720547721037539971,-9.153705,-0.602910,3.119820,-0.059624544,-0.076660128,0.011711964
1720547721047526531,-9.139350,-0.607695,3.086325,-0.059624544,-0.076660128,0.011711964
1720547721057513201,-9.153705,-0.607695,3.062400,-0.058559820,-0.076660128,0.011711964
1720547721067499781,-9.139350,-0.602910,3.076755,-0.058559820,-0.076660128,0.011711964
1720547721077486421,-9.163275,-0.569415,3.115035,-0.058559820,-0.075595404,0.010647240
1720547721087473781,-9.144135,-0.564630,3.119820,-0.058559820,-0.075595404,0.011711964
1720547721097460881,-9.163275,-0.598125,3.095895,-0.058559820,-0.075595404,0.010647240
1720547721107447611,-9.148920,-0.617265,3.052830,-0.059624544,-0.076660128,0.010647240
1720547721117433251,-9.148920,-0.607695,3.119820,-0.059624544,-0.074530680,0.011711964
1720547721127419361,-9.144135,-0.588555,3.086325,-0.058559820,-0.075595404,0.012776688
1720547721137405981,-9.158490,-0.617265,3.091110,-0.057495096,-0.075595404,0.011711964
1720547721147392961,-9.148920,-0.622050,3.110250,-0.057495096,-0.076660128,0.010647240
1720547721157379751,-9.144135,-0.598125,3.119820,-0.058559820,-0.075595404,0.011711964
1720547721167366011,-9.139350,-0.602910,3.076755,-0.058559820,-0.077724852,0.011711964
1720547721177352081,-9.153705,-0.588555,3.115035,-0.058559820,-0.075595404,0.011711964
1720547721187340091,-9.153705,-0.607695,3.081540,-0.058559820,-0.075595404,0.011711964
1720547721197326911,-9.144135,-0.612480,3.095895,-0.057495096,-0.077724852,0.012776688
1720547721207313301,-9.139350,-0.602910,3.115035,-0.058559820,-0.075595404,0.012776688
1720547721217299291,-9.153705,-0.598125,3.076755,-0.058559820,-0.076660128,0.011711964
1720547721227286161,-9.110640,-0.617265,3.105465,-0.058559820,-0.077724852,0.011711964
1720547721237272551,-9.153705,-0.612480,3.095895,-0.059624544,-0.076660128,0.010647240
1720547721247258951,-9.182415,-0.574200,3.091110,-0.059624544,-0.076660128,0.011711964
1720547721257245081,-9.158490,-0.612480,3.067185,-0.058559820,-0.076660128,0.010647240
1720547721267231711,-9.153705,-0.612480,3.076755,-0.058559820,-0.075595404,0.011711964
1720547721277217561,-9.158490,-0.583770,3.091110,-0.058559820,-0.076660128,0.012776688
1720547721287204261,-9.139350,-0.583770,3.124605,-0.059624544,-0.075595404,0.011711964
1720547721297191431,-9.124995,-0.617265,3.115035,-0.058559820,-0.075595404,0.011711964
1720547721307178061,-9.153705,-0.626835,3.091110,-0.058559820,-0.076660128,0.010647240
1720547721317164281,-9.144135,-0.612480,3.095895,-0.058559820,-0.076660128,0.011711964
1720547721327151231,-9.153705,-0.607695,3.071970,-0.057495096,-0.076660128,0.010647240
1720547721337137841,-9.124995,-0.583770,3.095895,-0.058559820,-0.075595404,0.011711964
1720547721347124651,-9.148920,-0.626835,3.095895,-0.059624544,-0.076660128,0.012776688
1720547721357111421,-9.144135,-0.622050,3.076755,-0.059624544,-0.076660128,0.011711964
1720547721367098031,-9.168060,-0.602910,3.129390,-0.058559820,-0.075595404,0.011711964
1720547721377085071,-9.153705,-0.602910,3.086325,-0.058559820,-0.076660128,0.010647240
1720547721387071871,-9.148920,-0.612480,3.119820,-0.059624544,-0.075595404,0.010647240
1720547721397058441,-9.148920,-0.578985,3.110250,-0.058559820,-0.075595404,0.011711964
1720547721407044341,-9.168060,-0.593340,3.129390,-0.058559820,-0.075595404,0.010647240
1720547721417031771,-9.163275,-0.598125,3.091110,-0.058559820,-0.076660128,0.011711964
1720547721427018421,-9.153705,-0.607695,3.095895,-0.058559820,-0.076660128,0.011711964
1720547721437004871,-9.153705,-0.593340,3.062400,-0.058559820,-0.076660128,0.011711964
1720547721446991721,-9.148920,-0.612480,3.100680,-0.058559820,-0.075595404,0.011711964
1720547721456978171,-9.163275,-0.612480,3.138960,-0.058559820,-0.075595404,0.011711964
1720547721466964261,-9.148920,-0.622050,3.076755,-0.059624544,-0.076660128,0.011711964
1720547721476950631,-9.158490,-0.612480,3.091110,-0.059624544,-0.076660128,0.011711964
1720547721486937351,-9.201555,-0.574200,3.071970,-0.059624544,-0.076660128,0.011711964
1720547721496923851,-9.172845,-0.578985,3.071970,-0.058559820,-0.075595404,0.011711964
1720547721506909071,-9.153705,-0.607695,3.076755,-0.058559820,-0.077724852,0.010647240
1720547721516895541,-9.163275,-0.602910,3.095895,-0.058559820,-0.075595404,0.010647240
1720547721526882461,-9.139350,-0.617265,3.105465,-0.058559820,-0.075595404,0.011711964
1720547721536869391,-9.115425,-0.593340,3.076755,-0.057495096,-0.075595404,0.011711964
1720547721546856231,-9.129780,-0.626835,3.062400,-0.058559820,-0.076660128,0.011711964
1720547721556842831,-9.153705,-0.583770,3.071970,-0.059624544,-0.076660128,0.011711964
1720547721566829421,-9.144135,-0.607695,3.095895,-0.058559820,-0.076660128,0.011711964
1720547721576816461,-9.148920,-0.622050,3.081540,-0.057495096,-0.076660128,0.011711964
1720547721586803091,-9.163275,-0.602910,3.091110,-0.058559820,-0.076660128,0.011711964
1720547721596789721,-9.172845,-0.602910,3.100680,-0.058559820,-0.077724852,0.011711964
1720547721606776081,-9.120210,-0.602910,3.081540,-0.058559820,-0.077724852,0.011711964
1720547721616762441,-9.148920,-0.607695,3.081540,-0.058559820,-0.076660128,0.011711964
1720547721626748991,-9.148920,-0.607695,3.115035,-0.058559820,-0.076660128,0.011711964
1720547721636735661,-9.168060,-0.617265,3.071970,-0.058559820,-0.076660128,0.010647240
1720547721646722751,-9.148920,-0.645975,3.057615,-0.058559820,-0.076660128,0.010647240
1720547721656709451,-9.139350,-0.588555,3.110250,-0.057495096,-0.076660128,0.010647240
1720547721666695911,-9.148920,-0.578985,3.119820,-0.057495096,-0.076660128,0.010647240
1720547721676682701,-9.158490,-0.607695,3.091110,-0.058559820,-0.075595404,0.010647240
1720547721686669691,-9.153705,-0.598125,3.091110,-0.058559820,-0.076660128,0.010647240
1720547721696656021,-9.148920,-0.612480,3.110250,-0.057495096,-0.077724852,0.012776688
1720547721706642411,-9.148920,-0.622050,3.115035,-0.058559820,-0.076660128,0.012776688
1720547721716629241,-9.158490,-0.602910,3.062400,-0.058559820,-0.076660128,0.011711964
1720547721726615851,-9.139350,-0.607695,3.105465,-0.058559820,-0.075595404,0.011711964
1720547721736601511,-9.163275,-0.583770,3.086325,-0.058559820,-0.076660128,0.010647240
1720547721746589111,-9.148920,-0.602910,3.091110,-0.059624544,-0.076660128,0.011711964
1720547721756575671,-9.148920,-0.607695,3.091110,-0.059624544,-0.076660128,0.010647240
1720547721766561891,-9.144135,-0.607695,3.086325,-0.058559820,-0.076660128,0.011711964
1720547721776549351,-9.129780,-0.617265,3.091110,-0.058559820,-0.077724852,0.011711964
1720547721786535941,-9.163275,-0.598125,3.081540,-0.058559820,-0.076660128,0.011711964
1720547721796522561,-9.144135,-0.612480,3.100680,-0.057495096,-0.076660128,0.011711964
1720547721806509151,-9.139350,-0.607695,3.086325,-0.057495096,-0.075595404,0.010647240
1720547721816496731,-9.163275,-0.612480,3.086325,-0.058559820,-0.075595404,0.011711964
1720547721826483481,-9.163275,-0.598125,3.095895,-0.058559820,-0.076660128,0.011711964
1720547721836471121,-9.144135,-0.631620,3.076755,-0.058559820,-0.077724852,0.011711964
1720547721846457741,-9.148920,-0.607695,3.095895,-0.058559820,-0.076660128,0.011711964
1720547721856444181,-9.148920,-0.622050,3.095895,-0.058559820,-0.076660128,0.010647240
1720547721866430631,-9.144135,-0.598125,3.091110,-0.058559820,-0.074530680,0.011711964
1720547721876417471,-9.172845,-0.607695,3.067185,-0.058559820,-0.075595404,0.011711964
1720547721886404091,-9.172845,-0.626835,3.105465,-0.058559820,-0.076660128,0.011711964
1720547721896390471,-9.177630,-0.598125,3.086325,-0.058559820,-0.077724852,0.010647240
1720547721906377301,-9.153705,-0.602910,3.086325,-0.059624544,-0.076660128,0.010647240
1720547721916364161,-9.120210,-0.636405,3.119820,-0.059624544,-0.075595404,0.010647240
1720547721926351111,-9.177630,-0.622050,3.119820,-0.058559820,-0.075595404,0.011711964
1720547721936338791,-9.172845,-0.583770,3.086325,-0.058559820,-0.076660128,0.011711964
1720547721946325581,-9.172845,-0.593340,3.091110,-0.059624544,-0.076660128,0.012776688
1720547721956312841,-9.153705,-0.645975,3.086325,-0.059624544,-0.076660128,0.010647240
1720547721966298621,-9.153705,-0.612480,3.129390,-0.058559820,-0.077724852,0.011711964
1720547721976285611,-9.129780,-0.636405,3.095895,-0.059624544,-0.075595404,0.011711964
1720547721986272601,-9.148920,-0.626835,3.081540,-0.058559820,-0.075595404,0.011711964
1720547721996259071,-9.110640,-0.607695,3.086325,-0.058559820,-0.075595404,0.010647240
1720547722006245591,-9.172845,-0.602910,3.105465,-0.059624544,-0.075595404,0.010647240
1720547722016232791,-9.158490,-0.612480,3.076755,-0.057495096,-0.076660128,0.011711964
1720547722026220381,-9.148920,-0.598125,3.086325,-0.058559820,-0.076660128,0.011711964
1720547722036206691,-9.144135,-0.622050,3.081540,-0.058559820,-0.075595404,0.011711964
1720547722046193511,-9.129780,-0.598125,3.100680,-0.058559820,-0.076660128,0.011711964
1720547722056180211,-9.139350,-0.636405,3.062400,-0.058559820,-0.076660128,0.011711964
1720547722066165691,-9.139350,-0.622050,3.095895,-0.058559820,-0.075595404,0.011711964
1720547722076152411,-9.182415,-0.612480,3.095895,-0.058559820,-0.075595404,0.012776688
1720547722086139261,-9.168060,-0.622050,3.100680,-0.058559820,-0.076660128,0.011711964
1720547722096125171,-9.148920,-0.631620,3.067185,-0.058559820,-0.075595404,0.011711964
1720547722106111921,-9.153705,-0.607695,3.095895,-0.057495096,-0.075595404,0.011711964
1720547722116098571,-9.124995,-0.598125,3.095895,-0.058559820,-0.075595404,0.011711964
1720547722126085151,-9.134565,-0.593340,3.091110,-0.058559820,-0.076660128,0.011711964
1720547722136070881,-9.163275,-0.626835,3.067185,-0.059624544,-0.076660128,0.011711964
1720547722146057461,-9.148920,-0.598125,3.091110,-0.058559820,-0.075595404,0.011711964
1720547722156043201,-9.139350,-0.612480,3.124605,-0.058559820,-0.076660128,0.011711964
1720547722166029861,-9.144135,-0.636405,3.081540,-0.058559820,-0.076660128,0.011711964
1720547722176016681,-9.148920,-0.607695,3.086325,-0.058559820,-0.075595404,0.011711964
1720547722186003541,-9.153705,-0.612480,3.076755,-0.058559820,-0.076660128,0.011711964
1720547722195990191,-9.134565,-0.602910,3.110250,-0.057495096,-0.075595404,0.010647240
1720547722205977411,-9.163275,-0.626835,3.081540,-0.058559820,-0.075595404,0.012776688
1720547722215964221,-9.134565,-0.631620,3.091110,-0.058559820,-0.076660128,0.011711964
1720547722225950551,-9.148920,-0.626835,3.062400,-0.058559820,-0.076660128,0.012776688
1720547722235936941,-9.168060,-0.578985,3.105465,-0.058559820,-0.076660128,0.011711964
1720547722245924371,-9.148920,-0.617265,3.086325,-0.058559820,-0.076660128,0.011711964
1720547722255909271,-9.148920,-0.617265,3.057615,-0.057495096,-0.076660128,0.011711964
1720547722265895891,-9.139350,-0.612480,3.076755,-0.058559820,-0.076660128,0.011711964
1720547722275882091,-9.182415,-0.617265,3.081540,-0.058559820,-0.075595404,0.011711964
1720547722285868761,-9.158490,-0.593340,3.076755,-0.058559820,-0.076660128,0.011711964
1720547722295855681,-9.148920,-0.593340,3.105465,-0.058559820,-0.076660128,0.011711964
1720547722305842061,-9.153705,-0.617265,3.081540,-0.058559820,-0.076660128,0.010647240
