Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547722315828781,-9.153705,-0.622050,3.071970,-0.057495096,-0.076660128,0.010647240
1720547722325815291,-9.153705,-0.602910,3.091110,-0.057495096,-0.076660128,0.011711964
1720547722335801221,-9.163275,-0.607695,3.076755,-0.059624544,-0.076660128,0.011711964
1720547722345787321,-9.153705,-0.607695,3.067185,-0.058559820,-0.075595404,0.011711964
1720547722355773941,-9.158490,-0.574200,3.095895,-0.057495096,-0.076660128,0.011711964
1720547722365760501,-9.148920,-0.593340,3.110250,-0.057495096,-0.076660128,0.011711964
1720547722375746961,-9.177630,-0.622050,3.129390,-0.058559820,-0.075595404,0.011711964
1720547722385733821,-9.148920,-0.607695,3.071970,-0.058559820,-0.076660128,0.011711964
1720547722395720531,-9.144135,-0.588555,3.081540,-0.058559820,-0.076660128,0.011711964
1720547722405708341,-9.168060,-0.602910,3.091110,-0.058559820,-0.076660128,0.012776688
1720547722415695951,-9.148920,-0.593340,3.110250,-0.058559820,-0.076660128,0.011711964
1720547722425682491,-9.144135,-0.593340,3.067185,-0.058559820,-0.076660128,0.011711964
1720547722435669271,-9.153705,-0.602910,3.071970,-0.059624544,-0.077724852,0.011711964
1720547722445656871,-9.115425,-0.602910,3.100680,-0.058559820,-0.076660128,0.011711964
1720547722455643471,-9.148920,-0.588555,3.086325,-0.057495096,-0.076660128,0.012776688
1720547722465630421,-9.148920,-0.598125,3.057615,-0.058559820,-0.076660128,0.012776688
1720547722475617031,-9.129780,-0.588555,3.081540,-0.059624544,-0.075595404,0.011711964
1720547722485603751,-9.139350,-0.602910,3.076755,-0.059624544,-0.076660128,0.011711964
1720547722495590211,-9.158490,-0.593340,3.115035,-0.058559820,-0.076660128,0.011711964
1720547722505576491,-9.158490,-0.602910,3.076755,-0.058559820,-0.075595404,0.011711964
1720547722515563321,-9.148920,-0.636405,3.071970,-0.058559820,-0.075595404,0.011711964
1720547722525549531,-9.139350,-0.598125,3.038475,-0.057495096,-0.076660128,0.011711964
1720547722535535691,-9.129780,-0.607695,3.086325,-0.057495096,-0.075595404,0.011711964
1720547722545522651,-9.163275,-0.607695,3.115035,-0.058559820,-0.077724852,0.011711964
1720547722555509371,-9.144135,-0.593340,3.071970,-0.058559820,-0.076660128,0.011711964
1720547722565495551,-9.158490,-0.612480,3.110250,-0.059624544,-0.076660128,0.012776688
1720547722575483311,-9.144135,-0.602910,3.091110,-0.058559820,-0.076660128,0.011711964
1720547722585470051,-9.134565,-0.626835,3.076755,-0.057495096,-0.076660128,0.011711964
1720547722595456951,-9.139350,-0.617265,3.115035,-0.058559820,-0.076660128,0.011711964
1720547722605443611,-9.124995,-0.617265,3.110250,-0.058559820,-0.076660128,0.011711964
1720547722615429461,-9.134565,-0.612480,3.071970,-0.058559820,-0.076660128,0.011711964
1720547722625415991,-9.158490,-0.588555,3.095895,-0.057495096,-0.076660128,0.012776688
1720547722635402491,-9.148920,-0.622050,3.105465,-0.057495096,-0.075595404,0.012776688
1720547722645389071,-9.110640,-0.631620,3.100680,-0.058559820,-0.075595404,0.011711964
1720547722655375831,-9.129780,-0.612480,3.100680,-0.058559820,-0.076660128,0.011711964
1720547722665363641,-9.129780,-0.612480,3.129390,-0.058559820,-0.076660128,0.011711964
1720547722675350321,-9.168060,-0.588555,3.095895,-0.058559820,-0.076660128,0.011711964
1720547722685336941,-9.153705,-0.602910,3.086325,-0.058559820,-0.076660128,0.012776688
1720547722695324061,-9.134565,-0.598125,3.081540,-0.058559820,-0.076660128,0.011711964
1720547722705310561,-9.153705,-0.607695,3.057615,-0.057495096,-0.076660128,0.010647240
1720547722715297201,-9.144135,-0.593340,3.076755,-0.058559820,-0.076660128,0.011711964
1720547722725282661,-9.153705,-0.612480,3.095895,-0.058559820,-0.076660128,0.011711964
1720547722735268511,-9.158490,-0.598125,3.115035,-0.058559820,-0.076660128,0.011711964
1720547722745255371,-9.144135,-0.602910,3.081540,-0.058559820,-0.077724852,0.011711964
1720547722755242041,-9.134565,-0.612480,3.095895,-0.058559820,-0.076660128,0.010647240
1720547722765228391,-9.153705,-0.607695,3.091110,-0.058559820,-0.076660128,0.011711964
1720547722775216101,-9.139350,-0.588555,3.081540,-0.058559820,-0.076660128,0.011711964
1720547722785202321,-9.158490,-0.612480,3.105465,-0.058559820,-0.075595404,0.012776688
1720547722795188741,-9.148920,-0.593340,3.105465,-0.058559820,-0.075595404,0.010647240
1720547722805175081,-9.148920,-0.626835,3.067185,-0.058559820,-0.076660128,0.011711964
1720547722815161791,-9.158490,-0.602910,3.086325,-0.058559820,-0.076660128,0.012776688
1720547722825148481,-9.172845,-0.612480,3.115035,-0.059624544,-0.077724852,0.012776688
1720547722835135331,-9.148920,-0.612480,3.086325,-0.058559820,-0.077724852,0.011711964
1720547722845122051,-9.110640,-0.598125,3.067185,-0.058559820,-0.077724852,0.011711964
1720547722855108701,-9.139350,-0.617265,3.071970,-0.058559820,-0.076660128,0.011711964
1720547722865095071,-9.153705,-0.617265,3.076755,-0.058559820,-0.076660128,0.011711964
1720547722875081561,-9.139350,-0.612480,3.110250,-0.058559820,-0.076660128,0.011711964
1720547722885067771,-9.182415,-0.602910,3.095895,-0.058559820,-0.076660128,0.011711964
1720547722895053441,-9.153705,-0.588555,3.105465,-0.058559820,-0.077724852,0.011711964
1720547722905040031,-9.148920,-0.559845,3.057615,-0.059624544,-0.076660128,0.012776688
1720547722915026231,-9.168060,-0.598125,3.081540,-0.058559820,-0.076660128,0.012776688
1720547722925012691,-9.144135,-0.583770,3.076755,-0.058559820,-0.077724852,0.011711964
1720547722934999661,-9.124995,-0.588555,3.081540,-0.057495096,-0.077724852,0.011711964
1720547722944986371,-9.144135,-0.612480,3.071970,-0.059624544,-0.076660128,0.010647240
1720547722954973281,-9.153705,-0.602910,3.091110,-0.059624544,-0.078789576,0.010647240
1720547722964960061,-9.153705,-0.593340,3.095895,-0.058559820,-0.077724852,0.011711964
1720547722974946401,-9.134565,-0.598125,3.081540,-0.058559820,-0.076660128,0.012776688
1720547722984931571,-9.144135,-0.588555,3.119820,-0.058559820,-0.076660128,0.012776688
1720547722994918211,-9.172845,-0.607695,3.081540,-0.058559820,-0.075595404,0.012776688
1720547723004904821,-9.153705,-0.593340,3.095895,-0.058559820,-0.075595404,0.011711964
1720547723014890991,-9.124995,-0.617265,3.081540,-0.058559820,-0.075595404,0.011711964
1720547723024877961,-9.172845,-0.583770,3.067185,-0.058559820,-0.075595404,0.011711964
1720547723034864951,-9.139350,-0.617265,3.076755,-0.057495096,-0.076660128,0.011711964
1720547723044851521,-9.139350,-0.626835,3.071970,-0.058559820,-0.076660128,0.011711964
1720547723054837561,-9.168060,-0.602910,3.076755,-0.058559820,-0.075595404,0.011711964
1720547723064823701,-9.158490,-0.598125,3.086325,-0.058559820,-0.075595404,0.011711964
1720547723074810241,-9.153705,-0.607695,3.100680,-0.058559820,-0.075595404,0.011711964
1720547723084796311,-9.129780,-0.622050,3.105465,-0.058559820,-0.076660128,0.012776688
1720547723094782001,-9.148920,-0.626835,3.100680,-0.058559820,-0.076660128,0.010647240
1720547723104768881,-9.148920,-0.636405,3.138960,-0.059624544,-0.076660128,0.012776688
1720547723114755511,-9.177630,-0.593340,3.081540,-0.057495096,-0.076660128,0.012776688
1720547723124742101,-9.148920,-0.626835,3.067185,-0.058559820,-0.075595404,0.011711964
1720547723134728591,-9.144135,-0.612480,3.091110,-0.058559820,-0.076660128,0.011711964
1720547723144715211,-9.158490,-0.612480,3.091110,-0.058559820,-0.076660128,0.011711964
1720547723154701101,-9.158490,-0.617265,3.115035,-0.058559820,-0.076660128,0.011711964
1720547723164687701,-9.168060,-0.588555,3.071970,-0.059624544,-0.076660128,0.012776688
1720547723174674681,-9.148920,-0.622050,3.091110,-0.058559820,-0.076660128,0.012776688
1720547723184661741,-9.177630,-0.612480,3.110250,-0.058559820,-0.076660128,0.012776688
1720547723194648451,-9.172845,-0.612480,3.062400,-0.058559820,-0.075595404,0.012776688
1720547723204635161,-9.148920,-0.612480,3.071970,-0.057495096,-0.076660128,0.011711964
1720547723214621781,-9.144135,-0.593340,3.086325,-0.058559820,-0.076660128,0.011711964
1720547723224608401,-9.153705,-0.626835,3.081540,-0.058559820,-0.076660128,0.012776688
1720547723234595001,-9.134565,-0.593340,3.081540,-0.058559820,-0.077724852,0.011711964
1720547723244581491,-9.158490,-0.602910,3.100680,-0.058559820,-0.076660128,0.011711964
1720547723254567801,-9.153705,-0.607695,3.115035,-0.057495096,-0.076660128,0.012776688
1720547723264554271,-9.148920,-0.607695,3.105465,-0.058559820,-0.077724852,0.012776688
1720547723274540731,-9.168060,-0.602910,3.081540,-0.058559820,-0.076660128,0.011711964
1720547723284527371,-9.153705,-0.612480,3.057615,-0.057495096,-0.076660128,0.011711964
1720547723294514211,-9.148920,-0.626835,3.086325,-0.058559820,-0.076660128,0.010647240
1720547723304502161,-9.153705,-0.612480,3.086325,-0.058559820,-0.076660128,0.011711964
1720547723314488881,-9.144135,-0.607695,3.076755,-0.058559820,-0.077724852,0.010647240
1720547723324475861,-9.129780,-0.598125,3.081540,-0.059624544,-0.076660128,0.011711964
1720547723334462261,-9.115425,-0.593340,3.067185,-0.058559820,-0.076660128,0.011711964
1720547723344448571,-9.148920,-0.626835,3.086325,-0.058559820,-0.075595404,0.011711964
1720547723354434871,-9.163275,-0.602910,3.100680,-0.058559820,-0.076660128,0.012776688
1720547723364421721,-9.129780,-0.617265,3.062400,-0.058559820,-0.076660128,0.011711964
1720547723374409061,-9.153705,-0.598125,3.086325,-0.058559820,-0.077724852,0.012776688
1720547723384395841,-9.177630,-0.622050,3.071970,-0.058559820,-0.076660128,0.011711964
1720547723394382791,-9.144135,-0.622050,3.057615,-0.058559820,-0.077724852,0.012776688
1720547723404369451,-9.148920,-0.593340,3.119820,-0.058559820,-0.077724852,0.012776688
1720547723414356011,-9.144135,-0.607695,3.048045,-0.059624544,-0.076660128,0.011711964
1720547723424342661,-9.153705,-0.598125,3.091110,-0.058559820,-0.076660128,0.011711964
1720547723434329611,-9.144135,-0.622050,3.110250,-0.058559820,-0.075595404,0.011711964
1720547723444316481,-9.153705,-0.607695,3.043260,-0.058559820,-0.076660128,0.012776688
1720547723454303691,-9.134565,-0.588555,3.081540,-0.058559820,-0.076660128,0.012776688
1720547723464291091,-9.153705,-0.583770,3.067185,-0.057495096,-0.075595404,0.011711964
1720547723474277971,-9.139350,-0.612480,3.067185,-0.058559820,-0.076660128,0.011711964
1720547723484264981,-9.144135,-0.622050,3.105465,-0.058559820,-0.077724852,0.011711964
1720547723494251571,-9.124995,-0.612480,3.100680,-0.058559820,-0.076660128,0.011711964
1720547723504237871,-9.139350,-0.588555,3.081540,-0.058559820,-0.076660128,0.012776688
1720547723514224481,-9.139350,-0.617265,3.076755,-0.058559820,-0.077724852,0.011711964
1720547723524211531,-9.144135,-0.622050,3.091110,-0.058559820,-0.076660128,0.011711964
1720547723534198111,-9.148920,-0.607695,3.086325,-0.058559820,-0.075595404,0.011711964
1720547723544184811,-9.134565,-0.583770,3.115035,-0.059624544,-0.076660128,0.011711964
1720547723554171611,-9.168060,-0.612480,3.076755,-0.057495096,-0.077724852,0.011711964
1720547723564158531,-9.153705,-0.598125,3.062400,-0.058559820,-0.076660128,0.011711964
1720547723574144971,-9.153705,-0.612480,3.086325,-0.058559820,-0.076660128,0.011711964
1720547723584131841,-9.158490,-0.626835,3.076755,-0.058559820,-0.076660128,0.012776688
1720547723594118421,-9.148920,-0.612480,3.100680,-0.058559820,-0.076660128,0.011711964
1720547723604104581,-9.168060,-0.588555,3.095895,-0.058559820,-0.076660128,0.011711964
1720547723614091061,-9.148920,-0.622050,3.095895,-0.058559820,-0.077724852,0.011711964
1720547723624076351,-9.148920,-0.593340,3.086325,-0.057495096,-0.076660128,0.010647240
1720547723634062881,-9.124995,-0.574200,3.081540,-0.057495096,-0.076660128,0.011711964
1720547723644049091,-9.139350,-0.607695,3.081540,-0.058559820,-0.077724852,0.010647240
1720547723654036151,-9.163275,-0.622050,3.091110,-0.058559820,-0.077724852,0.011711964
1720547723664022981,-9.177630,-0.602910,3.110250,-0.058559820,-0.076660128,0.011711964
1720547723674010761,-9.168060,-0.588555,3.071970,-0.058559820,-0.076660128,0.011711964
1720547723683997231,-9.163275,-0.612480,3.071970,-0.058559820,-0.076660128,0.011711964
1720547723693983481,-9.148920,-0.598125,3.071970,-0.058559820,-0.077724852,0.011711964
1720547723703970601,-9.153705,-0.622050,3.086325,-0.058559820,-0.076660128,0.011711964
1720547723713957281,-9.129780,-0.622050,3.105465,-0.057495096,-0.076660128,0.011711964
1720547723723943791,-9.153705,-0.607695,3.100680,-0.058559820,-0.075595404,0.011711964
1720547723733930441,-9.120210,-0.617265,3.086325,-0.058559820,-0.076660128,0.011711964
1720547723743916901,-9.139350,-0.598125,3.057615,-0.058559820,-0.076660128,0.011711964
1720547723753903341,-9.148920,-0.617265,3.081540,-0.058559820,-0.076660128,0.012776688
1720547723763889761,-9.148920,-0.617265,3.086325,-0.058559820,-0.076660128,0.012776688
1720547723773875921,-9.177630,-0.598125,3.062400,-0.058559820,-0.076660128,0.011711964
1720547723783861711,-9.168060,-0.598125,3.086325,-0.058559820,-0.076660128,0.011711964
1720547723793848111,-9.177630,-0.631620,3.076755,-0.058559820,-0.076660128,0.012776688
1720547723803834011,-9.177630,-0.602910,3.100680,-0.058559820,-0.076660128,0.012776688
1720547723813820231,-9.144135,-0.602910,3.100680,-0.058559820,-0.075595404,0.011711964
1720547723823806941,-9.163275,-0.631620,3.043260,-0.058559820,-0.075595404,0.011711964
1720547723833793961,-9.168060,-0.612480,3.091110,-0.058559820,-0.075595404,0.011711964
1720547723843780001,-9.158490,-0.612480,3.115035,-0.058559820,-0.076660128,0.012776688
1720547723853766801,-9.163275,-0.622050,3.115035,-0.058559820,-0.075595404,0.011711964
1720547723863753131,-9.168060,-0.641190,3.086325,-0.058559820,-0.076660128,0.012776688
1720547723873739691,-9.144135,-0.602910,3.081540,-0.059624544,-0.076660128,0.012776688
1720547723883726331,-9.158490,-0.598125,3.091110,-0.059624544,-0.075595404,0.011711964
1720547723893713171,-9.110640,-0.602910,3.105465,-0.058559820,-0.075595404,0.011711964
1720547723903699741,-9.148920,-0.607695,3.105465,-0.058559820,-0.076660128,0.012776688
1720547723913686561,-9.153705,-0.622050,3.095895,-0.058559820,-0.075595404,0.011711964
1720547723923673561,-9.153705,-0.631620,3.100680,-0.058559820,-0.075595404,0.011711964
1720547723933660301,-9.172845,-0.636405,3.067185,-0.057495096,-0.076660128,0.012776688
1720547723943646851,-9.148920,-0.598125,3.057615,-0.058559820,-0.076660128,0.012776688
1720547723953633621,-9.134565,-0.626835,3.052830,-0.059624544,-0.077724852,0.012776688
1720547723963620391,-9.148920,-0.622050,3.071970,-0.058559820,-0.076660128,0.012776688
1720547723973607161,-9.163275,-0.607695,3.081540,-0.058559820,-0.076660128,0.011711964
1720547723983593901,-9.153705,-0.602910,3.081540,-0.058559820,-0.076660128,0.011711964
1720547723993579281,-9.144135,-0.602910,3.062400,-0.058559820,-0.076660128,0.011711964
1720547724003566051,-9.153705,-0.612480,3.115035,-0.058559820,-0.077724852,0.011711964
1720547724013552841,-9.153705,-0.612480,3.110250,-0.058559820,-0.076660128,0.011711964
1720547724023539451,-9.153705,-0.598125,3.081540,-0.058559820,-0.076660128,0.012776688
1720547724033525611,-9.158490,-0.612480,3.081540,-0.057495096,-0.076660128,0.011711964
1720547724043512491,-9.168060,-0.617265,3.062400,-0.059624544,-0.077724852,0.012776688
1720547724053499231,-9.148920,-0.578985,3.086325,-0.058559820,-0.077724852,0.011711964
1720547724063485891,-9.139350,-0.588555,3.119820,-0.058559820,-0.077724852,0.011711964
1720547724073472941,-9.158490,-0.612480,3.071970,-0.057495096,-0.076660128,0.011711964
1720547724083459981,-9.177630,-0.612480,3.110250,-0.058559820,-0.075595404,0.011711964
1720547724093446651,-9.144135,-0.598125,3.086325,-0.059624544,-0.077724852,0.012776688
1720547724103433551,-9.134565,-0.598125,3.086325,-0.058559820,-0.077724852,0.011711964
1720547724113421771,-9.144135,-0.602910,3.062400,-0.058559820,-0.077724852,0.010647240
1720547724123409741,-9.129780,-0.612480,3.076755,-0.058559820,-0.075595404,0.010647240
1720547724133396731,-9.158490,-0.607695,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724143383131,-9.158490,-0.622050,3.076755,-0.057495096,-0.076660128,0.011711964
1720547724153369791,-9.158490,-0.612480,3.062400,-0.058559820,-0.076660128,0.011711964
1720547724163356461,-9.153705,-0.588555,3.091110,-0.058559820,-0.076660128,0.011711964
1720547724173343161,-9.134565,-0.612480,3.076755,-0.058559820,-0.077724852,0.012776688
1720547724183329871,-9.144135,-0.631620,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724193316491,-9.148920,-0.602910,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724203302941,-9.134565,-0.588555,3.086325,-0.058559820,-0.076660128,0.011711964
1720547724213289441,-9.163275,-0.626835,3.110250,-0.058559820,-0.076660128,0.011711964
1720547724223275761,-9.144135,-0.617265,3.067185,-0.057495096,-0.075595404,0.011711964
1720547724233262131,-9.148920,-0.598125,3.081540,-0.059624544,-0.076660128,0.011711964
1720547724243248921,-9.163275,-0.617265,3.091110,-0.059624544,-0.075595404,0.011711964
1720547724253235581,-9.153705,-0.622050,3.095895,-0.059624544,-0.076660128,0.013841412
1720547724263222341,-9.177630,-0.612480,3.091110,-0.059624544,-0.076660128,0.012776688
1720547724273208961,-9.153705,-0.617265,3.071970,-0.059624544,-0.075595404,0.011711964
1720547724283195941,-9.148920,-0.622050,3.086325,-0.058559820,-0.075595404,0.011711964
1720547724293182041,-9.134565,-0.607695,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724303168341,-9.144135,-0.617265,3.071970,-0.058559820,-0.077724852,0.012776688
1720547724313155271,-9.148920,-0.607695,3.105465,-0.058559820,-0.076660128,0.012776688
1720547724323141711,-9.158490,-0.612480,3.105465,-0.058559820,-0.076660128,0.012776688
1720547724333129171,-9.158490,-0.612480,3.110250,-0.058559820,-0.076660128,0.013841412
1720547724343115461,-9.134565,-0.612480,3.105465,-0.058559820,-0.075595404,0.012776688
1720547724353102211,-9.139350,-0.607695,3.076755,-0.058559820,-0.076660128,0.011711964
1720547724363088851,-9.158490,-0.622050,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724373075071,-9.144135,-0.622050,3.033690,-0.058559820,-0.076660128,0.012776688
1720547724383061471,-9.153705,-0.602910,3.095895,-0.057495096,-0.076660128,0.012776688
1720547724393048121,-9.115425,-0.598125,3.081540,-0.058559820,-0.075595404,0.012776688
1720547724403034631,-9.168060,-0.622050,3.076755,-0.057495096,-0.075595404,0.012776688
1720547724413021511,-9.134565,-0.607695,3.052830,-0.058559820,-0.076660128,0.012776688
1720547724423008071,-9.153705,-0.612480,3.067185,-0.057495096,-0.075595404,0.011711964
1720547724432993541,-9.144135,-0.583770,3.105465,-0.058559820,-0.076660128,0.011711964
1720547724442979111,-9.153705,-0.602910,3.048045,-0.058559820,-0.075595404,0.011711964
1720547724452965581,-9.134565,-0.626835,3.091110,-0.058559820,-0.075595404,0.012776688
1720547724462952551,-9.163275,-0.607695,3.048045,-0.059624544,-0.075595404,0.011711964
1720547724472939411,-9.153705,-0.617265,3.095895,-0.058559820,-0.076660128,0.012776688
1720547724482926221,-9.129780,-0.612480,3.119820,-0.057495096,-0.075595404,0.011711964
1720547724492912621,-9.158490,-0.578985,3.081540,-0.057495096,-0.075595404,0.011711964
1720547724502899221,-9.124995,-0.593340,3.124605,-0.058559820,-0.076660128,0.012776688
1720547724512885721,-9.158490,-0.612480,3.076755,-0.057495096,-0.075595404,0.011711964
1720547724522872351,-9.134565,-0.622050,3.095895,-0.058559820,-0.077724852,0.012776688
1720547724532858851,-9.163275,-0.593340,3.048045,-0.059624544,-0.077724852,0.012776688
1720547724542845521,-9.139350,-0.626835,3.076755,-0.058559820,-0.075595404,0.011711964
1720547724552832031,-9.163275,-0.588555,3.115035,-0.058559820,-0.075595404,0.010647240
1720547724562818511,-9.134565,-0.593340,3.076755,-0.058559820,-0.077724852,0.011711964
1720547724572805911,-9.144135,-0.602910,3.086325,-0.059624544,-0.076660128,0.011711964
1720547724582792451,-9.168060,-0.617265,3.081540,-0.059624544,-0.076660128,0.011711964
1720547724592779031,-9.158490,-0.631620,3.086325,-0.058559820,-0.076660128,0.012776688
1720547724602765171,-9.129780,-0.588555,3.076755,-0.058559820,-0.076660128,0.012776688
1720547724612752051,-9.148920,-0.617265,3.100680,-0.058559820,-0.076660128,0.010647240
1720547724622738691,-9.153705,-0.617265,3.095895,-0.058559820,-0.077724852,0.012776688
1720547724632725291,-9.168060,-0.612480,3.095895,-0.059624544,-0.076660128,0.012776688
1720547724642711911,-9.148920,-0.602910,3.062400,-0.058559820,-0.076660128,0.011711964
1720547724652697581,-9.163275,-0.598125,3.105465,-0.058559820,-0.075595404,0.012776688
1720547724662685111,-9.139350,-0.598125,3.110250,-0.058559820,-0.076660128,0.011711964
1720547724672671661,-9.134565,-0.612480,3.095895,-0.057495096,-0.076660128,0.011711964
1720547724682658081,-9.172845,-0.612480,3.057615,-0.058559820,-0.077724852,0.011711964
1720547724692644991,-9.163275,-0.626835,3.115035,-0.057495096,-0.076660128,0.012776688
1720547724702631811,-9.168060,-0.602910,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724712618041,-9.158490,-0.617265,3.062400,-0.058559820,-0.076660128,0.010647240
1720547724722604171,-9.172845,-0.607695,3.100680,-0.058559820,-0.076660128,0.011711964
1720547724732592311,-9.139350,-0.617265,3.057615,-0.058559820,-0.078789576,0.012776688
1720547724742578981,-9.172845,-0.612480,3.115035,-0.058559820,-0.076660128,0.012776688
1720547724752565161,-9.148920,-0.622050,3.105465,-0.058559820,-0.076660128,0.012776688
1720547724762552121,-9.153705,-0.607695,3.052830,-0.058559820,-0.076660128,0.012776688
1720547724772538821,-9.158490,-0.583770,3.071970,-0.058559820,-0.076660128,0.011711964
1720547724782525121,-9.158490,-0.602910,3.086325,-0.058559820,-0.077724852,0.012776688
1720547724792511641,-9.134565,-0.631620,3.110250,-0.058559820,-0.076660128,0.012776688
1720547724802498171,-9.144135,-0.598125,3.071970,-0.059624544,-0.076660128,0.011711964
1720547724812485441,-9.134565,-0.612480,3.100680,-0.056430372,-0.076660128,0.012776688
1720547724822472191,-9.148920,-0.626835,3.091110,-0.057495096,-0.076660128,0.011711964
1720547724832458851,-9.168060,-0.612480,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724842445711,-9.129780,-0.574200,3.076755,-0.058559820,-0.075595404,0.012776688
1720547724852433651,-9.144135,-0.602910,3.062400,-0.057495096,-0.075595404,0.011711964
1720547724862420811,-9.148920,-0.617265,3.105465,-0.057495096,-0.076660128,0.011711964
1720547724872407721,-9.139350,-0.622050,3.081540,-0.058559820,-0.076660128,0.011711964
1720547724882395341,-9.134565,-0.626835,3.100680,-0.059624544,-0.076660128,0.012776688
1720547724892381101,-9.172845,-0.598125,3.091110,-0.059624544,-0.076660128,0.012776688
1720547724902368671,-9.158490,-0.598125,3.076755,-0.058559820,-0.075595404,0.012776688
1720547724912355501,-9.139350,-0.598125,3.052830,-0.058559820,-0.076660128,0.012776688
1720547724922342121,-9.148920,-0.636405,3.067185,-0.058559820,-0.076660128,0.012776688
1720547724932328711,-9.129780,-0.612480,3.076755,-0.058559820,-0.076660128,0.012776688
1720547724942315361,-9.144135,-0.612480,3.076755,-0.059624544,-0.077724852,0.011711964
1720547724952301871,-9.124995,-0.602910,3.076755,-0.058559820,-0.076660128,0.011711964
1720547724962288701,-9.153705,-0.626835,3.091110,-0.058559820,-0.076660128,0.012776688
1720547724972275231,-9.144135,-0.626835,3.091110,-0.058559820,-0.076660128,0.012776688
1720547724982261231,-9.163275,-0.598125,3.057615,-0.058559820,-0.075595404,0.011711964
1720547724992247931,-9.139350,-0.593340,3.086325,-0.057495096,-0.076660128,0.012776688
1720547725002234671,-9.153705,-0.598125,3.071970,-0.058559820,-0.076660128,0.011711964
1720547725012221351,-9.201555,-0.617265,3.091110,-0.058559820,-0.077724852,0.010647240
1720547725022208681,-9.148920,-0.588555,3.091110,-0.057495096,-0.075595404,0.011711964
1720547725032195431,-9.153705,-0.607695,3.071970,-0.057495096,-0.077724852,0.012776688
1720547725042182361,-9.144135,-0.612480,3.105465,-0.058559820,-0.077724852,0.012776688
